"id","merchant_id","acquirer_id","reference","order_reference","created_at","updated_at","state","card_type","details"
"2736645","4837","2","19cd992ecf47ceb49918042c5aa0526f6c40bf583a551f5373e3d04ed4b67efc","lhvXmonitorXstagingX1759400608","2025-10-02 10:23:29.901297 UTC","2025-10-02 10:23:30.388439 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T10:23:29.961Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736458","4837","2","57232670f7892df1fe84c1ed33ca46560dd738c90a264a0a9445329dddf5f257","lhvXmonitorXstagingX1759395208","2025-10-02 08:53:30.749854 UTC","2025-10-02 08:53:31.520121 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T08:53:30.944Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736349","4831","1","f0264b7cb29ff29da3b2b3f11db93cc4740f054cc44bf4da61279468533666df","eiup3u/QOrDRnvTB8","2025-10-02 03:28:11.421775 UTC","2025-10-02 03:28:14.494751 UTC","settled","1","{""api_version"":""linkpay"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.76.5"",""init_trans_created_at"":""2025-10-02T03:28:13.658Z"",""sca_exemption"":""one-leg"",""masked_cc_number_hash"":""Y4ksyOg1EnMvk0abgrrJL0feJkrYhkCvAyEiWM4czyI=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""cvc_result"":""M"",""authorisation_code"":""082760"",""issuer_decline"":false}"
"2736359","4832","3","b66a800f0d4486189c182883ce31125d0d770c92af5e55dcdbb3d46a8641ecb4","g8xtug/LkoauNoXau","2025-10-02 03:28:48.522453 UTC","2025-10-02 03:28:57.178872 UTC","settled","2","{""api_version"":""linkpay"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.76.5"",""init_trans_created_at"":""2025-10-02T03:28:51.553Z"",""masked_cc_number_hash"":""wB4GCbvGtjBPYw8S74IZh68ZYtu146VSraIvyEm1qCk=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS attempted"",""state_3ds"":""attempted"",""eci"":""01"",""xid"":""YzQyNzgyMDJjN2I4YjBhNGJkYzQ="",""pares_status"":""A"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""158e7f00-e31a-4ef6-889d-39f1520ed4a8"",""emv3ds_transaction_status"":""Attempts Processing Performed; Not Authenticated/Verified, but a proof of attempted authentication/verification is provided"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Valid authentication attempt"",""emv3ds_authentication_type"":""undefined"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQRF7/lAAAAAAAAAAAAAAAAAAA="",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""946837"",""issuer_decline"":false}"
"2736852","4830","2","199ce4588606b86773dbf791f53b6e089d5ff4dab35b59e6b20c1a5a25290595","d716a2c1d4f3ec74df2f17b165234e6f","2025-10-02 21:07:39.817703 UTC","2025-10-02 21:07:39.971063 UTC","failed",,"{""api_version"":""apiv4"",""locale"":null,""response_code"":null}"
"2736523","4831","1","b354f242e5b205adf0be2f86834a22924115a9c9402dff30b9c948893ce191d8","7177439d0ab315f4444bfb7b7e9a69b5","2025-10-02 09:08:54.726248 UTC","2025-10-02 09:08:56.618388 UTC","settled","2","{""api_version"":""apiv4"",""state_3ds"":""no3ds"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T09:08:55.055Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""571910"",""issuer_decline"":false}"
"2736732","4832","3","6bdce3d73f69e7feb2a224a8c3dd35a0be11732d966d5ac41046ad187d6bc1ad","a4f5e652b25b03b8563aaf887e5e7062-0","2025-10-02 15:07:03.234655 UTC","2025-10-02 15:07:04.191230 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:07:03.267Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""DZaCLg0Ize96XmP0nFUpu24q68GshLU5Q0E2QpNpQLc=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""114729"",""issuer_decline"":false}"
"2736925","4831","1","391cb85d5214ca631555f4e725c99f8b0ba8d6361952f4a7abceed5266339f90","c58db4af5741fd1ba4cf7eac102925bf","2025-10-02 21:12:11.093776 UTC","2025-10-02 21:12:12.277778 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736955","4831","1","1c3fe765aec0bbf7f9417296c25fa963df0e16afcc16d55420085854c2a51aba","ee77517dcaf952fff01c6f6124e911a4","2025-10-02 21:13:56.119682 UTC","2025-10-02 21:14:17.268561 UTC","settled",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""shopper_ip_country"":null,""method_source"":""swed_ob_lt"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T21:14:01.438Z"",""response_code"":""ACSC""}"
"2736254","4830","2","ef68be3697212a3341eace04b01c46520d0c06a6f33e4726558e8129a3980df6","d1b1898692cac82a55f525427968cdba","2025-10-02 03:22:21.309353 UTC","2025-10-02 03:22:44.462347 UTC","settled",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""shopper_ip_country"":null,""method_source"":""swed_ob_ee"",""user_ip"":""10.71.76.5"",""init_trans_created_at"":""2025-10-02T03:22:28.318Z"",""response_code"":""ACSC""}"
"2736196","4830","2","ca41c1abf8fba963f76b7b8185a3879e4d59b65331279605da6ec2cfa3696d3e","decfd4e310a2bd777da4247674e7092e","2025-10-02 03:18:46.039105 UTC","2025-10-02 03:18:46.137107 UTC","initial",,"{""payment_description"":""description for testing"",""api_version"":""apiv4""}"
"2736856","4830","2","35be395518e87e16c8fe842defd2e10e5616858d055ec9658f2b6f1a2a3c1237","ed3abdabf7a583eed02f855bbb1835db","2025-10-02 21:07:54.061177 UTC","2025-10-02 21:08:11.382185 UTC","settled",,"{""api_version"":""apiv4"",""locale"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""swed_ob_ee"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T21:07:54.594Z"",""response_code"":""ACSC""}"
"2736757","4830","2","0ec85e769c4d42f0172d69b9f800ba2c5be71ec8c8f1038fcfeeb230946f06fc","45df10ffe7ab8cb19d869a2219803bab-0","2025-10-02 15:07:48.517996 UTC","2025-10-02 15:07:50.318451 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:07:48.545Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""535663"",""issuer_decline"":false}"
"2736731","4830","2","6e14b6b2fb936e2824be13891bd0cd8d6d2e8a719fd77fad997d9b161258ee31","63de3253c3a4a1d78af328bacde94b57-0","2025-10-02 15:07:00.689730 UTC","2025-10-02 15:07:02.667334 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:07:00.716Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""535651"",""issuer_decline"":false}"
"2736608","4832","3","863686d21db28a40ae725037b1e53f02a0020e520a986543aeb46edb3ab8c663","9ca78b219690e7bc0ba6cb9c622b7dcd","2025-10-02 09:14:38.174023 UTC","2025-10-02 09:14:46.543412 UTC","settled","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.67.174"",""init_trans_created_at"":""2025-10-02T09:14:40.834Z"",""masked_cc_number_hash"":""wB4GCbvGtjBPYw8S74IZh68ZYtu146VSraIvyEm1qCk=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS attempted"",""state_3ds"":""attempted"",""eci"":""01"",""xid"":""M2VjNmI2MThkYmYzYTQ0YjQ5MDA="",""pares_status"":""A"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""a168f512-74bf-4858-b848-20eb6904ec9b"",""emv3ds_transaction_status"":""Attempts Processing Performed; Not Authenticated/Verified, but a proof of attempted authentication/verification is provided"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Valid authentication attempt"",""emv3ds_authentication_type"":""undefined"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQRlzGkAAAAAAAAAAAAAAAAAAA="",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""946872"",""issuer_decline"":false}"
"2736774","4837","2","21e10b8f4d86b4306531711c10f8cab1cbebf0802bb5f255eba6b7a84c308ed0","lhvXmonitorXstagingX1759418008","2025-10-02 15:13:29.940012 UTC","2025-10-02 15:13:30.360744 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T15:13:29.997Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736705","4831","1","0eb4365e2a70253a416925a6f0702d9bca1a85173b4dfb576a63abab4e830106","4cfcc45018f9f3919d8d3579531ad08b-0","2025-10-02 15:06:12.646426 UTC","2025-10-02 15:06:14.028059 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:06:12.668Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""475112"",""issuer_decline"":false}"
"2736965","4832","3","c6848e6e187537bf0d7aa15ce279f01d6598309a197a04ee1c3c8e0a9e38d7e6","2773838c414dfadbd0065606084f01f3","2025-10-02 21:14:32.086259 UTC","2025-10-02 21:14:40.942414 UTC","settled","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.66.105"",""init_trans_created_at"":""2025-10-02T21:14:35.066Z"",""masked_cc_number_hash"":""wB4GCbvGtjBPYw8S74IZh68ZYtu146VSraIvyEm1qCk=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS attempted"",""state_3ds"":""attempted"",""eci"":""01"",""xid"":""NGNjNmY2ZTUzMTYxNjBjZWY2MDY="",""pares_status"":""A"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""9c5dc6b9-acb3-491c-9c09-f4749780a770"",""emv3ds_transaction_status"":""Attempts Processing Performed; Not Authenticated/Verified, but a proof of attempted authentication/verification is provided"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Valid authentication attempt"",""emv3ds_authentication_type"":""undefined"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQRkW+MAAAAAAAAAAAAAAAAAAA="",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""946920"",""issuer_decline"":false}"
"2736465","4830","2","3ce0675c176a8f33c0589aa947ea0928f65cb18cc1a7d2d0d2788cf65a611b62","c2949a3679f02dddf658b553f43a2fac","2025-10-02 09:04:37.913643 UTC","2025-10-02 09:04:38.083489 UTC","initial",,"{""payment_description"":""description for testing"",""api_version"":""apiv4""}"
"2736648","4837","2","030c233d141cca2d93d1c3dbc49a3c7b02f289f1abcfd241032ed1e3354b80e5","lhvXmonitorXstagingX1759402408","2025-10-02 10:53:29.890122 UTC","2025-10-02 10:53:30.445521 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T10:53:29.945Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736977","4831","1","3e5b88dbaac987d9a5ab58cc3a28fbfdd281a64fcdaa481b05a67b37f729b0c4","ixm7so/X2pdeQraR7","2025-10-02 21:15:14.309467 UTC","2025-10-02 21:15:14.309467 UTC","initial",,"{""api_version"":""linkpay""}"
"2736741","4832","3","1b80840a4209b7db5a9e80e5a5246638c77b8354ff15903ddab53c7f4611ec72","03cbca9330581bf5ed0565e6be2f46be-0","2025-10-02 15:07:19.291355 UTC","2025-10-02 15:07:20.275229 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:07:19.316Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""DZaCLg0Ize96XmP0nFUpu24q68GshLU5Q0E2QpNpQLc=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""163306"",""issuer_decline"":false}"
"2736798","4837","2","4d6be76327c4656849acb33c6b89d81dc283e272092cee587ae40ad5f7eb09bd","lhvXmonitorXstagingX1759432408","2025-10-02 19:13:29.831917 UTC","2025-10-02 19:13:30.271683 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T19:13:29.876Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736761","4830","2","1bf61ee8ee9424cbb1e7595f83678726745bbd44b9cb5a250a03db61af34ef8d","1519d83a924625d86649ad3d19452f50-0","2025-10-02 15:08:01.809592 UTC","2025-10-02 15:08:03.573951 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:08:01.837Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""535665"",""issuer_decline"":false}"
"2736845","4830","2","3bf6a5a08a1d0eace747d175707a6edf7c691b9ebbd0f4822ca429707c502d09","9d8f443c754cf2c6afb45bec92344278","2025-10-02 21:07:03.986031 UTC","2025-10-02 21:07:17.911931 UTC","failed",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""shopper_ip_country"":null,""method_source"":""seb_ob_ee"",""user_ip"":""10.71.66.105"",""init_trans_created_at"":""2025-10-02T21:07:11.764Z"",""response_code"":""RJCT""}"
"2736919","4830","2","70c15b5b99d943310b682f597e43fe618300ccc71c53ad209ed0c679188dbca8","14209f89fa94e24ab7587fb6aa9f907c","2025-10-02 21:11:49.164628 UTC","2025-10-02 21:11:50.941771 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736929","4830","2","e501e1d745d57eb2112e364a982075a7c36b18f3bc2b127ba06a68d3ec10a7d7","23f686b90807718aeab0533912af97b6","2025-10-02 21:12:27.358268 UTC","2025-10-02 21:12:48.902544 UTC","settled",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""shopper_ip_country"":null,""method_source"":""swed_ob_lt"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T21:12:33.088Z"",""response_code"":""ACSC""}"
"2736830","4830","2","3771d8c807fcde9a9038d2c0e32d6675ad110a975e4d647fcc858baacad5ccd0","ba62e88eed78851518664293330d93fb","2025-10-02 21:06:05.717528 UTC","2025-10-02 21:06:16.052785 UTC","failed",,"{""payment_description"":""description for testing"",""api_version"":""apiv4"",""shopper_ip_country"":null,""method_source"":""swed_ob_ee"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T21:06:10.211Z"",""response_code"":""ACTC""}"
"2736466","4830","2","25af0b60e3f027e479361298250ccfca92dda49ac557879e2336b258a6a85b53","4830aff392b57890b697660f5be013f3","2025-10-02 09:04:41.819832 UTC","2025-10-02 09:04:50.935627 UTC","settled",,"{""payment_description"":""description for testing"",""api_version"":""apiv4"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""revolut_ob"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T09:04:50.315Z"",""response_code"":null}"
